original_id,age,gender,zipcode,occupation,education
3,54,F,161-2014,other,vocational
4,67,F,161-9103,lawyer,doctor_degree
6,41,F,220-2364,retired,bachelor
8,56,F,510-5675,researcher,doctor_degree
10,53,F,901-0609,manager,master
11,38,F,104-3866,manager,bachelor
24,23,M,100-7754,clerk,bachelor
26,46,M,221-4042,farmer,high_school
30,40,M,100-5968,driver,master
31,35,M,101-9043,civil_servant,bachelor
32,72,F,105-4103,student,high_school
34,29,F,530-5594,chef,bachelor
40,47,F,330-6828,lawyer,bachelor
45,22,M,200-4039,nurse,master
50,18,M,152-4306,sales,bachelor
55,60,F,310-2657,civil_servant,bachelor
56,58,F,900-3346,writer,vocational
60,59,F,600-1466,engineer,master
61,37,F,150-4362,driver,vocational
64,27,F,700-3892,manager,bachelor
66,65,M,160-8792,student,high_school
67,43,F,103-9290,manager,bachelor
68,60,F,510-6448,researcher,master
71,50,F,220-3569,clerk,master
73,44,M,310-0920,farmer,bachelor
77,46,F,331-0272,doctor,doctor_degree
78,40,F,102-1773,other,bachelor
79,46,M,410-2547,accountant,high_school
82,50,F,710-0506,accountant,bachelor
83,67,M,710-6360,retired,bachelor
85,32,M,211-1192,teacher,bachelor
87,58,Other,150-5615,manager,master
89,37,F,530-2560,doctor,doctor_degree
97,49,M,151-0919,clerk,high_school
98,48,F,200-2339,self_employed,bachelor
102,38,M,500-4516,manager,bachelor
108,47,F,101-2155,driver,bachelor
110,43,M,601-0692,manager,bachelor
111,18,F,150-6396,student,bachelor
119,62,F,700-7928,lawyer,master
121,56,M,153-7396,nurse,master
137,33,F,901-2181,sales,bachelor
138,40,F,810-3096,teacher,master
140,26,M,163-5982,other,bachelor
142,64,F,331-8415,accountant,bachelor
156,34,F,400-3138,civil_servant,bachelor
159,27,M,103-9906,researcher,master
166,51,F,150-2062,nurse,bachelor
169,41,Other,211-6256,retired,bachelor
175,49,F,155-9915,student,high_school
185,41,F,152-7235,teacher,master
193,48,M,165-9281,designer,bachelor
197,31,M,154-5266,doctor,doctor_degree
199,45,F,310-6893,writer,high_school
200,27,F,161-9643,teacher,bachelor
205,24,F,331-5979,doctor,doctor_degree
209,52,M,540-0126,lawyer,master
210,90,M,600-1191,retired,master
211,53,F,163-1366,sales,master
212,62,F,211-6671,lawyer,master
214,54,F,151-9654,lawyer,master
216,56,F,310-9959,civil_servant,bachelor
219,37,M,220-5014,chef,high_school
222,18,F,165-5974,manager,master
228,28,M,810-5254,manager,bachelor
232,48,M,310-2159,retired,bachelor
236,54,F,300-9713,driver,vocational
238,47,M,154-2296,accountant,master
240,57,M,154-1677,accountant,vocational
245,26,F,221-1058,civil_servant,master
248,35,M,900-3553,civil_servant,master
250,51,F,400-4818,self_employed,bachelor
251,26,F,300-4623,civil_servant,high_school
255,22,F,901-1462,student,vocational
257,64,F,105-2068,student,bachelor
260,56,M,500-1001,other,master
261,31,F,153-6899,chef,bachelor
262,44,M,165-5051,retired,vocational
266,26,M,770-6297,civil_servant,bachelor
267,69,F,103-0271,driver,high_school
276,51,M,800-0066,researcher,doctor_degree
278,35,F,154-5730,student,vocational
281,46,M,160-3339,manager,bachelor
282,54,F,700-7675,doctor,doctor_degree
287,42,F,400-0178,retired,high_school
290,35,M,500-7601,designer,high_school
291,41,F,201-2795,doctor,doctor_degree
293,36,M,101-3084,nurse,vocational
295,50,F,810-1605,engineer,bachelor
297,58,M,201-9407,lawyer,doctor_degree
299,57,F,211-7099,sales,bachelor
300,54,F,200-0893,sales,bachelor
306,46,M,200-2917,teacher,bachelor
307,64,M,601-7686,sales,bachelor
308,36,M,410-1167,manager,master
310,41,F,151-3793,farmer,bachelor
311,41,M,331-6738,farmer,bachelor
313,57,M,160-1030,accountant,bachelor
315,64,F,300-0913,doctor,doctor_degree
319,49,M,164-7037,chef,bachelor
320,43,F,540-9499,chef,master
322,53,F,161-7090,chef,bachelor
324,76,F,210-4661,retired,high_school
328,56,F,510-3797,retired,bachelor
329,54,M,150-9836,teacher,doctor_degree
332,31,F,103-0378,accountant,bachelor
333,46,M,102-3829,teacher,master
334,34,M,770-2330,teacher,bachelor
345,37,F,600-8307,retired,bachelor
347,23,F,500-2939,chef,master
351,49,M,105-6414,researcher,doctor_degree
352,67,F,601-7943,retired,master
356,29,M,770-8543,self_employed,high_school
358,40,M,410-1907,self_employed,bachelor
360,32,F,540-4174,other,vocational
362,67,M,400-7265,retired,bachelor
363,43,M,165-1990,nurse,vocational
364,51,M,400-3998,chef,bachelor
366,38,F,161-4487,self_employed,bachelor
371,45,M,163-8633,teacher,master
372,52,F,101-0596,clerk,high_school
378,47,F,101-8456,accountant,master
381,32,M,211-2721,sales,vocational
382,36,M,400-9637,manager,bachelor
383,18,M,530-7104,student,vocational
399,43,M,220-0498,driver,high_school
409,46,M,155-7465,driver,vocational
412,28,M,330-0240,nurse,master
426,65,M,211-1910,lawyer,bachelor
429,60,F,100-6996,driver,bachelor
430,18,M,400-2757,engineer,doctor_degree
431,27,F,700-6464,designer,bachelor
433,40,F,210-9743,self_employed,vocational
437,69,F,900-0534,manager,bachelor
440,44,F,162-7329,engineer,bachelor
446,55,F,211-6943,manager,high_school
450,29,F,220-5529,self_employed,bachelor
452,59,M,901-0026,accountant,bachelor
463,34,M,220-6726,driver,bachelor
465,43,M,510-6430,researcher,doctor_degree
466,41,F,165-3114,farmer,bachelor
469,37,M,161-1203,accountant,bachelor
480,61,M,101-4734,clerk,bachelor
482,30,M,150-3672,accountant,master
487,35,M,900-3188,sales,bachelor
491,44,F,700-4920,writer,high_school
494,32,F,103-4212,lawyer,master
495,67,M,410-3001,clerk,bachelor
496,53,F,154-1364,engineer,master
500,24,M,810-0495,student,vocational
502,73,M,165-1552,driver,vocational
514,31,M,510-1716,chef,master
515,36,F,102-0786,nurse,bachelor
520,56,Other,151-5427,teacher,master
522,53,F,150-9261,writer,bachelor
523,35,F,601-7055,driver,bachelor
524,53,M,221-1212,nurse,bachelor
527,20,F,163-0143,student,bachelor
528,45,F,151-3228,other,vocational
529,48,F,730-6031,self_employed,bachelor
530,31,F,201-9549,clerk,bachelor
535,35,Other,201-5694,driver,master
536,45,F,102-5555,designer,master
537,32,F,103-2506,researcher,doctor_degree
543,52,F,221-2941,sales,master
544,66,M,540-7067,retired,master
545,18,M,601-1601,student,high_school
549,50,F,101-1299,retired,high_school
550,35,M,102-7489,writer,high_school
555,50,M,601-0277,farmer,master
558,38,F,770-5190,self_employed,bachelor
560,38,M,200-1797,other,bachelor
571,45,M,151-1172,self_employed,bachelor
576,18,M,161-7670,clerk,bachelor
579,22,F,540-3240,student,vocational
584,79,F,730-4611,other,bachelor
585,47,F,810-9057,self_employed,master
588,32,F,103-2244,accountant,vocational
590,32,M,155-5200,student,high_school
591,46,M,153-0865,nurse,doctor_degree
596,37,M,154-0739,lawyer,bachelor
597,40,F,153-9327,self_employed,high_school
600,50,F,155-5645,self_employed,vocational
602,31,M,210-2283,nurse,bachelor
604,65,F,150-5413,retired,high_school
605,51,F,901-2603,teacher,high_school
614,28,M,510-5935,nurse,master
618,55,M,154-2838,designer,bachelor
622,52,F,150-6401,driver,vocational
627,30,F,221-6727,clerk,master
632,67,F,530-0942,retired,bachelor
636,20,F,200-9145,student,high_school
637,57,F,220-3381,researcher,doctor_degree
644,22,M,400-5378,student,high_school
645,41,M,310-2663,other,bachelor
650,55,F,155-6159,retired,bachelor
651,72,M,220-8445,retired,bachelor
653,40,M,160-5636,retired,high_school
656,45,M,162-5481,other,high_school
657,45,F,150-5159,self_employed,high_school
661,36,F,105-6154,engineer,bachelor
663,44,F,220-9436,other,master
665,34,M,330-9702,researcher,doctor_degree
669,18,F,103-4711,doctor,doctor_degree
671,63,M,810-8075,teacher,bachelor
678,71,F,730-2665,retired,high_school
679,59,M,161-7242,driver,high_school
680,64,F,810-8613,civil_servant,high_school
688,39,F,153-5515,farmer,bachelor
690,51,M,163-8167,researcher,doctor_degree
693,28,M,540-9635,self_employed,high_school
696,40,M,600-5629,sales,master
698,26,M,161-8963,student,master
709,18,M,211-8624,designer,high_school
714,50,F,500-9118,nurse,vocational
715,44,M,770-2607,doctor,doctor_degree
717,46,F,221-4784,retired,vocational
718,47,M,310-3151,other,master
722,19,F,901-3491,engineer,bachelor
732,30,Other,700-4428,civil_servant,bachelor
735,60,M,601-0867,driver,bachelor
738,59,Other,103-7674,nurse,bachelor
741,18,M,810-0452,student,high_school
742,25,M,153-1381,self_employed,bachelor
750,23,F,500-3516,designer,vocational
754,60,M,530-0445,student,bachelor
762,46,M,201-0693,retired,high_school
765,62,M,165-5724,writer,bachelor
768,71,M,102-3497,retired,high_school
784,54,F,601-9744,chef,bachelor
788,51,F,770-3459,other,master
790,20,F,104-7837,sales,bachelor
797,44,M,165-8720,retired,high_school
798,55,F,410-0343,doctor,doctor_degree
799,45,M,154-5398,writer,bachelor
800,45,F,164-4736,nurse,vocational
